id,type,bodytype,brand,model
1,"CAR","SPORT","TOYOTA","Supra"
2,"CAR","SPORT","NISSAN","Leaf"
3,"CAR","SPORT","SUBARU","Impreza"
4,"CAR","SPORT","MITSUBISHI","Eclipse"
5,"CAR","SEDAN","HONDA","Accord"
6,"CAR","SEDAN","TOYOTA","Corola"
7,"CAR","SEDAN","NISSAN","Leaf"
8,"CAR","SEDAN","SUBARU","Legacy"
9,"CAR","SEDAN","MITSUBISHI","Lancer"
10,"CAR","HATCHBACK","HONDA","Civic"
11,"CAR","HATCHBACK","TOYOTA","Mirai"
12,"CAR","HATCHBACK","NISSAN","Qashkai"
13,"MOTO","SPORT","HONDA","Abc123"
14,"MOTO","SPORT","MITSUBISHI","Bcd234"
15,"MOTO","ENDURO","HONDA","Cdf345"
16,"MOTO","ENDURO","HONDA","Dfg456"
17,"BUS","HATCHBACK","MITSUBISHI","Town30"
18,"BUS","HATCHBACK","TOYOTA","Country50"
